x,y,score
-1.1111111111111112,-1.7171717171717171,0
-1.1111111111111112,-1.6767676767676767,0
-1.1111111111111112,-1.6363636363636362,0
-1.1111111111111112,-1.595959595959596,0
-1.1111111111111112,-1.5555555555555556,0
-1.1111111111111112,-1.5151515151515151,0
-1.1111111111111112,-1.4747474747474747,0
-1.1111111111111112,-1.4343434343434343,0
-1.1111111111111112,-1.393939393939394,0
-1.1111111111111112,-1.3535353535353534,0
-1.1111111111111112,-1.3131313131313131,0
-1.1111111111111112,-1.2727272727272727,0
-1.1111111111111112,-1.2323232323232323,0
-1.1111111111111112,-1.1919191919191918,0
-1.1111111111111112,-1.1515151515151514,0
-1.1111111111111112,-1.1111111111111112,0
-1.1111111111111112,-1.0707070707070705,0
-1.1111111111111112,-1.0303030303030303,0
-1.1111111111111112,-0.9898989898989898,20
-1.1111111111111112,-0.9494949494949494,20
-1.1111111111111112,-0.909090909090909,20
-1.1111111111111112,-0.8686868686868685,20
-1.1111111111111112,-0.8282828282828283,20
-1.1111111111111112,-0.7878787878787878,20
-1.1111111111111112,-0.7474747474747474,20
-1.1111111111111112,-0.707070707070707,20
-1.1111111111111112,-0.6666666666666665,20
-1.1111111111111112,-0.6262626262626261,20
-1.1111111111111112,-0.5858585858585856,20
-1.1111111111111112,-0.5454545454545454,20
-1.1111111111111112,-0.505050505050505,20
-1.1111111111111112,-0.46464646464646453,20
-1.1111111111111112,-0.4242424242424241,20
-1.1111111111111112,-0.38383838383838365,0
-1.1111111111111112,-0.3434343434343432,0
-1.1111111111111112,-0.303030303030303,0
-1.1111111111111112,-0.26262626262626254,0
-1.1111111111111112,-0.2222222222222221,0
-1.1111111111111112,-0.18181818181818166,0
-1.1111111111111112,-0.14141414141414121,0
-1.1111111111111112,-0.10101010101010077,0
-1.1111111111111112,-0.06060606060606055,0
-1.1111111111111112,-0.02020202020202011,0
-1.1111111111111112,0.020202020202020332,0
-1.1111111111111112,0.060606060606060996,0
-1.1111111111111112,0.10101010101010122,0
-1.1111111111111112,0.14141414141414144,0
-1.1111111111111112,0.1818181818181821,0
-1.1111111111111112,0.22222222222222232,0
-1.1111111111111112,0.262626262626263,0
-1.1111111111111112,0.3030303030303032,0
-1.1111111111111112,0.3434343434343434,0
-1.1111111111111112,0.3838383838383841,0
-1.1111111111111112,0.4242424242424243,20
-1.1111111111111112,0.464646464646465,20
-1.1111111111111112,0.5050505050505052,20
-1.1111111111111112,0.5454545454545459,20
-1.1111111111111112,0.5858585858585861,20
-1.1111111111111112,0.6262626262626263,20
-1.1111111111111112,0.666666666666667,20
-1.1111111111111112,0.7070707070707072,20
-1.1111111111111112,0.7474747474747478,20
-1.1111111111111112,0.7878787878787881,20
-1.1111111111111112,0.8282828282828287,20
-1.1111111111111112,0.868686868686869,20
-1.1111111111111112,0.9090909090909092,20
-1.1111111111111112,0.9494949494949498,20
-1.1111111111111112,0.9898989898989901,20
-1.1111111111111112,1.0303030303030307,0
-1.1111111111111112,1.070707070707071,0
-1.1111111111111112,1.1111111111111112,0
-1.1111111111111112,1.1515151515151518,0
-1.1111111111111112,1.191919191919192,0
-1.1111111111111112,1.2323232323232327,0
-1.1111111111111112,1.272727272727273,0
-1.1111111111111112,1.3131313131313136,0
-1.1111111111111112,1.3535353535353538,0
-1.1111111111111112,1.393939393939394,0
-1.1111111111111112,1.4343434343434347,0
-1.1111111111111112,1.474747474747475,0
-1.1111111111111112,1.5151515151515156,0
-1.1111111111111112,1.5555555555555558,0
-1.1111111111111112,1.5959595959595965,0
-1.1111111111111112,1.6363636363636367,0
-1.1111111111111112,1.676767676767677,0
-1.1111111111111112,1.7171717171717176,0
-1.1111111111111112,1.7575757575757578,0
-1.1111111111111112,1.7979797979797985,0
-1.1111111111111112,1.8383838383838387,0
-1.1111111111111112,1.878787878787879,0
-1.1111111111111112,1.9191919191919196,0
-1.1111111111111112,1.9595959595959598,0
-1.1111111111111112,2.0,0
-1.0707070707070705,-2.0,0
-1.0707070707070705,-1.9595959595959596,0
-1.0707070707070705,-1.9191919191919191,0
-1.0707070707070705,-1.878787878787879,0
-1.0707070707070705,-1.8383838383838385,0
-1.0707070707070705,-1.797979797979798,0
-1.0707070707070705,-1.7575757575757576,0
-1.0707070707070705,-1.7171717171717171,0
-1.0707070707070705,-1.6767676767676767,0
-1.0707070707070705,-1.6363636363636362,0
-1.0707070707070705,-1.595959595959596,0
-1.0707070707070705,-1.5555555555555556,0
-1.0707070707070705,-1.5151515151515151,0
-1.0707070707070705,-1.4747474747474747,0
-1.0707070707070705,-1.4343434343434343,0
-1.0707070707070705,-1.393939393939394,0
-1.0707070707070705,-1.3535353535353534,0
-1.0707070707070705,-1.3131313131313131,0
-1.0707070707070705,-1.2727272727272727,0
-1.0707070707070705,-1.2323232323232323,0
-1.0707070707070705,-1.1919191919191918,0
-1.0707070707070705,-1.1515151515151514,0
-1.0707070707070705,-1.1111111111111112,0
-1.0707070707070705,-1.0707070707070705,0
-1.0707070707070705,-1.0303030303030303,20
-1.0707070707070705,-0.9898989898989898,20
-1.0707070707070705,-0.9494949494949494,20
-1.0707070707070705,-0.909090909090909,20
-1.0707070707070705,-0.8686868686868685,20
-1.0707070707070705,-0.8282828282828283,20
-1.0707070707070705,-0.7878787878787878,20
-1.0707070707070705,-0.7474747474747474,20
-1.0707070707070705,-0.707070707070707,20
-1.0707070707070705,-0.6666666666666665,20
-1.0707070707070705,-0.6262626262626261,20
-1.0707070707070705,-0.5858585858585856,20
-1.0707070707070705,-0.5454545454545454,20
-1.0707070707070705,-0.505050505050505,20
-1.0707070707070705,-0.46464646464646453,20
-1.0707070707070705,-0.4242424242424241,20
-1.0707070707070705,-0.38383838383838365,20
-1.0707070707070705,-0.3434343434343432,0
-1.0707070707070705,-0.303030303030303,0
-1.0707070707070705,-0.26262626262626254,0
-1.0707070707070705,-0.2222222222222221,0
-1.0707070707070705,-0.18181818181818166,0
-1.0707070707070705,-0.14141414141414121,0
-1.0707070707070705,-0.10101010101010077,0
-1.0707070707070705,-0.06060606060606055,0
-1.0707070707070705,-0.02020202020202011,0
-1.0707070707070705,0.020202020202020332,0
-1.0707070707070705,0.060606060606060996,0
-1.0707070707070705,0.10101010101010122,0
-1.0707070707070705,0.14141414141414144,0
-1.0707070707070705,0.1818181818181821,0
-1.0707070707070705,0.22222222222222232,0
-1.0707070707070705,0.262626262626263,0
-1.0707070707070705,0.3030303030303032,0
-1.0707070707070705,0.3434343434343434,0
-1.0707070707070705,0.3838383838383841,20
-1.0707070707070705,0.4242424242424243,20
-1.0707070707070705,0.464646464646465,20
-1.0707070707070705,0.5050505050505052,20
-1.0707070707070705,0.5454545454545459,20
-1.0707070707070705,0.5858585858585861,20
-1.0707070707070705,0.6262626262626263,20
-1.0707070707070705,0.666666666666667,20
-1.0707070707070705,0.7070707070707072,20
-1.0707070707070705,0.7474747474747478,20
-1.0707070707070705,0.7878787878787881,20
-1.0707070707070705,0.8282828282828287,20
-1.0707070707070705,0.868686868686869,20
-1.0707070707070705,0.9090909090909092,20
-1.0707070707070705,0.9494949494949498,20
-1.0707070707070705,0.9898989898989901,20
-1.0707070707070705,1.0303030303030307,20
-1.0707070707070705,1.070707070707071,0
-1.0707070707070705,1.1111111111111112,0
-1.0707070707070705,1.1515151515151518,0
-1.0707070707070705,1.191919191919192,0
-1.0707070707070705,1.2323232323232327,0
-1.0707070707070705,1.272727272727273,0
-1.0707070707070705,1.3131313131313136,0
-1.0707070707070705,1.3535353535353538,0
-1.0707070707070705,1.393939393939394,0
-1.0707070707070705,1.4343434343434347,0
-1.0707070707070705,1.474747474747475,0
-1.0707070707070705,1.5151515151515156,0
-1.0707070707070705,1.5555555555555558,0
-1.0707070707070705,1.5959595959595965,0
-1.0707070707070705,1.6363636363636367,0
-1.0707070707070705,1.676767676767677,0
-1.0707070707070705,1.7171717171717176,0
-1.0707070707070705,1.7575757575757578,0
-1.0707070707070705,1.7979797979797985,0
-1.0707070707070705,1.8383838383838387,0
-1.0707070707070705,1.878787878787879,0
-1.0707070707070705,1.9191919191919196,0
-1.0707070707070705,1.9595959595959598,0
-1.0707070707070705,2.0,0
-1.0303030303030303,-2.0,0
-1.0303030303030303,-1.9595959595959596,0
-1.0303030303030303,-1.9191919191919191,0
-1.0303030303030303,-1.878787878787879,0
-1.0303030303030303,-1.8383838383838385,0
-1.0303030303030303,-1.797979797979798,0
-1.0303030303030303,-1.7575757575757576,0
-1.0303030303030303,-1.7171717171717171,0
-1.0303030303030303,-1.6767676767676767,0
-1.0303030303030303,-1.6363636363636362,0
-1.0303030303030303,-1.595959595959596,0
-1.0303030303030303,-1.5555555555555556,0
-1.0303030303030303,-1.5151515151515151,0
-1.0303030303030303,-1.4747474747474747,0
-1.0303030303030303,-1.4343434343434343,0
-1.0303030303030303,-1.393939393939394,0
-1.0303030303030303,-1.3535353535353534,0
-1.0303030303030303,-1.3131313131313131,0
-1.0303030303030303,-1.2727272727272727,0
-1.0303030303030303,-1.2323232323232323,0
-1.0303030303030303,-1.1919191919191918,0
-1.0303030303030303,-1.1515151515151514,0
-1.0303030303030303,-1.1111111111111112,0
-1.0303030303030303,-1.0707070707070705,20
-1.0303030303030303,-1.0303030303030303,20
-1.0303030303030303,-0.9898989898989898,20
-1.0303030303030303,-0.9494949494949494,20
-1.0303030303030303,-0.909090909090909,20
-1.0303030303030303,-0.8686868686868685,20
-1.0303030303030303,-0.8282828282828283,20
-1.0303030303030303,-0.7878787878787878,20
-1.0303030303030303,-0.7474747474747474,20
-1.0303030303030303,-0.707070707070707,20
-1.0303030303030303,-0.6666666666666665,20
-1.0303030303030303,-0.6262626262626261,20
-1.0303030303030303,-0.5858585858585856,20
-1.0303030303030303,-0.5454545454545454,20
-1.0303030303030303,-0.505050505050505,20
-1.0303030303030303,-0.46464646464646453,20
-1.0303030303030303,-0.4242424242424241,20
-1.0303030303030303,-0.38383838383838365,20
-1.0303030303030303,-0.3434343434343432,20
-1.0303030303030303,-0.303030303030303,0
-1.0303030303030303,-0.26262626262626254,0
-1.0303030303030303,-0.2222222222222221,0
-1.0303030303030303,-0.18181818181818166,0
-1.0303030303030303,-0.14141414141414121,0
-1.0303030303030303,-0.10101010101010077,0
-1.0303030303030303,-0.06060606060606055,0
-1.0303030303030303,-0.02020202020202011,0
-1.0303030303030303,0.020202020202020332,0
-1.0303030303030303,0.060606060606060996,0
-1.0303030303030303,0.10101010101010122,0
-1.0303030303030303,0.14141414141414144,0
-1.0303030303030303,0.1818181818181821,0
-1.0303030303030303,0.22222222222222232,0
-1.0303030303030303,0.262626262626263,0
-1.0303030303030303,0.3030303030303032,0
-1.0303030303030303,0.3434343434343434,20
-1.0303030303030303,0.3838383838383841,20
-1.0303030303030303,0.4242424242424243,20
-1.0303030303030303,0.464646464646465,20
-1.0303030303030303,0.5050505050505052,20
-1.0303030303030303,0.5454545454545459,20
-1.0303030303030303,0.5858585858585861,20
-1.0303030303030303,0.6262626262626263,20
-1.0303030303030303,0.666666666666667,20
-1.0303030303030303,0.7070707070707072,20
-1.0303030303030303,0.7474747474747478,20
-1.0303030303030303,0.7878787878787881,20
-1.0303030303030303,0.8282828282828287,20
-1.0303030303030303,0.868686868686869,20
-1.0303030303030303,0.9090909090909092,20
-1.0303030303030303,0.9494949494949498,20
-1.0303030303030303,0.9898989898989901,20
-1.0303030303030303,1.0303030303030307,20
-1.0303030303030303,1.070707070707071,20
-1.0303030303030303,1.1111111111111112,0
-1.0303030303030303,1.1515151515151518,0
-1.0303030303030303,1.191919191919192,0
-1.0303030303030303,1.2323232323232327,0
-1.0303030303030303,1.272727272727273,0
-1.0303030303030303,1.3131313131313136,0
-1.0303030303030303,1.3535353535353538,0
-1.0303030303030303,1.393939393939394,0
-1.0303030303030303,1.4343434343434347,0
-1.0303030303030303,1.474747474747475,0
-1.0303030303030303,1.5151515151515156,0
-1.0303030303030303,1.5555555555555558,0
-1.0303030303030303,1.5959595959595965,0
-1.0303030303030303,1.6363636363636367,0
-1.0303030303030303,1.676767676767677,0
-1.0303030303030303,1.7171717171717176,0
-1.0303030303030303,1.7575757575757578,0
-1.0303030303030303,1.7979797979797985,0
-1.0303030303030303,1.8383838383838387,0
-1.0303030303030303,1.878787878787879,0
-1.0303030303030303,1.9191919191919196,0
-1.0303030303030303,1.9595959595959598,0
-1.0303030303030303,2.0,0
-0.9898989898989898,-2.0,0
-0.9898989898989898,-1.9595959595959596,0
-0.9898989898989898,-1.9191919191919191,0
-0.9898989898989898,-1.878787878787879,0
-0.9898989898989898,-1.8383838383838385,0
-0.9898989898989898,-1.797979797979798,0
-0.9898989898989898,-1.7575757575757576,0
-0.9898989898989898,-1.7171717171717171,0
-0.9898989898989898,-1.6767676767676767,0
-0.9898989898989898,-1.6363636363636362,0
-0.9898989898989898,-1.595959595959596,0
-0.9898989898989898,-1.5555555555555556,0
-0.9898989898989898,-1.5151515151515151,0
-0.9898989898989898,-1.4747474747474747,0
-0.9898989898989898,-1.4343434343434343,0
-0.9898989898989898,-1.393939393939394,0
-0.9898989898989898,-1.3535353535353534,0
-0.9898989898989898,-1.3131313131313131,0
-0.9898989898989898,-1.2727272727272727,0
-0.9898989898989898,-1.2323232323232323,0
-0.9898989898989898,-1.1919191919191918,0
-0.9898989898989898,-1.1515151515151514,0
-0.9898989898989898,-1.1111111111111112,20
-0.9898989898989898,-1.0707070707070705,20
-0.9898989898989898,-1.0303030303030303,20
-0.9898989898989898,-0.9898989898989898,20
-0.9898989898989898,-0.9494949494949494,20
-0.9898989898989898,-0.909090909090909,20
-0.9898989898989898,-0.8686868686868685,20
-0.9898989898989898,-0.8282828282828283,20
-0.9898989898989898,-0.7878787878787878,20
-0.9898989898989898,-0.7474747474747474,20
-0.9898989898989898,-0.707070707070707,20
-0.9898989898989898,-0.6666666666666665,20
-0.9898989898989898,-0.6262626262626261,20
-0.9898989898989898,-0.5858585858585856,20
-0.9898989898989898,-0.5454545454545454,20
-0.9898989898989898,-0.505050505050505,20
-0.9898989898989898,-0.46464646464646453,20
-0.9898989898989898,-0.4242424242424241,20
-0.9898989898989898,-0.38383838383838365,20
-0.9898989898989898,-0.3434343434343432,20
-0.9898989898989898,-0.303030303030303,20
-0.9898989898989898,-0.26262626262626254,0
-0.9898989898989898,-0.2222222222222221,0
-0.9898989898989898,-0.18181818181818166,0
-0.9898989898989898,-0.14141414141414121,0
-0.9898989898989898,-0.10101010101010077,0
-0.9898989898989898,-0.06060606060606055,0
-0.9898989898989898,-0.02020202020202011,0
-0.9898989898989898,0.020202020202020332,0
-0.9898989898989898,0.060606060606060996,0
-0.9898989898989898,0.10101010101010122,0
-0.9898989898989898,0.14141414141414144,0
-0.9898989898989898,0.1818181818181821,0
-0.9898989898989898,0.22222222222222232,0
-0.9898989898989898,0.262626262626263,0
-0.9898989898989898,0.3030303030303032,20
-0.9898989898989898,0.3434343434343434,20
-0.9898989898989898,0.3838383838383841,20
-0.9898989898989898,0.4242424242424243,20
-0.9898989898989898,0.464646464646465,20
-0.9898989898989898,0.5050505050505052,20
-0.9898989898989898,0.5454545454545459,20
-0.9898989898989898,0.5858585858585861,20
-0.9898989898989898,0.6262626262626263,20
-0.9898989898989898,0.666666666666667,20
-0.9898989898989898,0.7070707070707072,20
-0.9898989898989898,0.7474747474747478,20
-0.9898989898989898,0.7878787878787881,20
-0.9898989898989898,0.8282828282828287,20
-0.9898989898989898,0.868686868686869,20
-0.9898989898989898,0.9090909090909092,20
-0.9898989898989898,0.9494949494949498,20
-0.9898989898989898,0.9898989898989901,20
-0.9898989898989898,1.0303030303030307,20
-0.9898989898989898,1.070707070707071,20
-0.9898989898989898,1.1111111111111112,20
-0.9898989898989898,1.1515151515151518,0
-0.9898989898989898,1.191919191919192,0
-0.9898989898989898,1.2323232323232327,0
-0.9898989898989898,1.272727272727273,0
-0.9898989898989898,1.3131313131313136,0
-0.9898989898989898,1.3535353535353538,0
-0.9898989898989898,1.393939393939394,0
-0.9898989898989898,1.4343434343434347,0
-0.9898989898989898,1.474747474747475,0
-0.9898989898989898,1.5151515151515156,0
-0.9898989898989898,1.5555555555555558,0
-0.9898989898989898,1.5959595959595965,0
-0.9898989898989898,1.6363636363636367,0
-0.9898989898989898,1.676767676767677,0
-0.9898989898989898,1.7171717171717176,0
-0.9898989898989898,1.7575757575757578,0
-0.9898989898989898,1.7979797979797985,0
-0.9898989898989898,1.8383838383838387,0
-0.9898989898989898,1.878787878787879,0
-0.9898989898989898,1.9191919191919196,0
-0.9898989898989898,1.9595959595959598,0
-0.9898989898989898,2.0,0
-0.9494949494949494,-2.0,0
-0.9494949494949494,-1.9595959595959596,0
-0.9494949494949494,-1.9191919191919191,0
-0.9494949494949494,-1.878787878787879,0
-0.9494949494949494,-1.8383838383838385,0
-0.9494949494949494,-1.797979797979798,0
-0.9494949494949494,-1.7575757575757576,0
-0.9494949494949494,-1.7171717171717171,0
-0.9494949494949494,-1.6767676767676767,0
-0.9494949494949494,-1.6363636363636362,0
-0.9494949494949494,-1.595959595959596,0
-0.9494949494949494,-1.5555555555555556,0
-0.9494949494949494,-1.5151515151515151,0
-0.9494949494949494,-1.4747474747474747,0
-0.9494949494949494,-1.4343434343434343,0
-0.9494949494949494,-1.393939393939394,0
-0.9494949494949494,-1.3535353535353534,0
-0.9494949494949494,-1.3131313131313131,0
-0.9494949494949494,-1.2727272727272727,0
-0.9494949494949494,-1.2323232323232323,0
-0.9494949494949494,-1.1919191919191918,0
-0.9494949494949494,-1.1515151515151514,20
-0.9494949494949494,-1.1111111111111112,20
-0.9494949494949494,-1.0707070707070705,20
-0.9494949494949494,-1.0303030303030303,20
-0.9494949494949494,-0.9898989898989898,20
-0.9494949494949494,-0.9494949494949494,20
-0.9494949494949494,-0.909090909090909,20
-0.9494949494949494,-0.8686868686868685,20
-0.9494949494949494,-0.8282828282828283,20
-0.9494949494949494,-0.7878787878787878,20
-0.9494949494949494,-0.7474747474747474,20
-0.9494949494949494,-0.707070707070707,20
-0.9494949494949494,-0.6666666666666665,20
-0.9494949494949494,-0.6262626262626261,20
-0.9494949494949494,-0.5858585858585856,20
-0.9494949494949494,-0.5454545454545454,20
-0.9494949494949494,-0.505050505050505,20
-0.9494949494949494,-0.46464646464646453,20
-0.9494949494949494,-0.4242424242424241,20
-0.9494949494949494,-0.38383838383838365,20
-0.9494949494949494,-0.3434343434343432,20
-0.9494949494949494,-0.303030303030303,20
-0.9494949494949494,-0.26262626262626254,20
-0.9494949494949494,-0.2222222222222221,0
-0.9494949494949494,-0.18181818181818166,0
-0.9494949494949494,-0.14141414141414121,0
-0.9494949494949494,-0.10101010101010077,0
-0.9494949494949494,-0.06060606060606055,0
-0.9494949494949494,-0.02020202020202011,0
-0.9494949494949494,0.020202020202020332,0
-0.9494949494949494,0.060606060606060996,0
-0.9494949494949494,0.10101010101010122,0
-0.9494949494949494,0.14141414141414144,0
-0.9494949494949494,0.1818181818181821,0
-0.9494949494949494,0.22222222222222232,0
-0.9494949494949494,0.262626262626263,20
-0.9494949494949494,0.3030303030303032,20
-0.9494949494949494,0.3434343434343434,20
-0.9494949494949494,0.3838383838383841,20
-0.9494949494949494,0.4242424242424243,20
-0.9494949494949494,0.464646464646465,20
-0.9494949494949494,0.5050505050505052,20
-0.9494949494949494,0.5454545454545459,20
-0.9494949494949494,0.5858585858585861,20
-0.9494949494949494,0.6262626262626263,20
-0.9494949494949494,0.666666666666667,20
-0.9494949494949494,0.7070707070707072,20
-0.9494949494949494,0.7474747474747478,20
-0.9494949494949494,0.7878787878787881,20
-0.9494949494949494,0.8282828282828287,20
-0.9494949494949494,0.868686868686869,20
-0.9494949494949494,0.9090909090909092,20
-0.9494949494949494,0.9494949494949498,20
-0.9494949494949494,0.9898989898989901,20
-0.9494949494949494,1.0303030303030307,20
-0.9494949494949494,1.070707070707071,20
-0.9494949494949494,1.1111111111111112,20
-0.9494949494949494,1.1515151515151518,20
-0.9494949494949494,1.191919191919192,0
-0.9494949494949494,1.2323232323232327,0
-0.9494949494949494,1.272727272727273,0
-0.9494949494949494,1.3131313131313136,0
-0.9494949494949494,1.3535353535353538,0
-0.9494949494949494,1.393939393939394,0
-0.9494949494949494,1.4343434343434347,0
-0.9494949494949494,1.474747474747475,0
-0.9494949494949494,1.5151515151515156,0
-0.9494949494949494,1.5555555555555558,0
-0.9494949494949494,1.5959595959595965,0
-0.9494949494949494,1.6363636363636367,0
-0.9494949494949494,1.676767676767677,0
-0.9494949494949494,1.7171717171717176,0
-0.9494949494949494,1.7575757575757578,0
-0.9494949494949494,1.7979797979797985,0
-0.9494949494949494,1.8383838383838387,0
-0.9494949494949494,1.878787878787879,0
-0.9494949494949494,1.9191919191919196,0
-0.9494949494949494,1.9595959595959598,0
-0.9494949494949494,2.0,0
-0.909090909090909,-2.0,0
-0.909090909090909,-1.9595959595959596,0
-0.909090909090909,-1.9191919191919191,0
-0.909090909090909,-1.878787878787879,0
-0.909090909090909,-1.8383838383838385,0
-0.909090909090909,-1.797979797979798,0
-0.909090909090909,-1.7575757575757576,0
-0.909090909090909,-1.7171717171717171,0
-0.909090909090909,-1.6767676767676767,0
-0.909090909090909,-1.6363636363636362,0
-0.909090909090909,-1.595959595959596,0
-0.909090909090909,-1.5555555555555556,0
-0.909090909090909,-1.5151515151515151,0
-0.909090909090909,-1.4747474747474747,0
-0.909090909090909,-1.4343434343434343,0
-0.909090909090909,-1.393939393939394,0
-0.909090909090909,-1.3535353535353534,0
-0.909090909090909,-1.3131313131313131,0
-0.909090909090909,-1.2727272727272727,0
-0.909090909090909,-1.2323232323232323,0
-0.909090909090909,-1.1919191919191918,20
-0.909090909090909,-1.1515151515151514,20
-0.909090909090909,-1.1111111111111112,20
-0.909090909090909,-1.0707070707070705,20
-0.909090909090909,-1.0303030303030303,20
-0.909090909090909,-0.9898989898989898,20
-0.909090909090909,-0.9494949494949494,20
-0.909090909090909,-0.909090909090909,20
-0.909090909090909,-0.8686868686868685,20
-0.909090909090909,-0.8282828282828283,20
-0.909090909090909,-0.7878787878787878,20
-0.909090909090909,-0.7474747474747474,20
-0.909090909090909,-0.707070707070707,20
-0.909090909090909,-0.6666666666666665,20
-0.909090909090909,-0.6262626262626261,20
-0.909090909090909,-0.5858585858585856,20
-0.909090909090909,-0.5454545454545454,20
-0.909090909090909,-0.505050505050505,20
-0.909090909090909,-0.46464646464646453,20
-0.909090909090909,-0.4242424242424241,20
-0.909090909090909,-0.38383838383838365,20
-0.909090909090909,-0.3434343434343432,20
-0.909090909090909,-0.303030303030303,20
-0.909090909090909,-0.26262626262626254,20
-0.909090909090909,-0.2222222222222221,20
-0.909090909090909,-0.18181818181818166,0
-0.909090909090909,-0.14141414141414121,0
-0.909090909090909,-0.10101010101010077,0
-0.909090909090909,-0.06060606060606055,0
-0.909090909090909,-0.02020202020202011,0
-0.909090909090909,0.020202020202020332,0
-0.909090909090909,0.060606060606060996,0
-0.909090909090909,0.10101010101010122,0
-0.909090909090909,0.14141414141414144,0
-0.909090909090909,0.1818181818181821,0
-0.909090909090909,0.22222222222222232,20
-0.909090909090909,0.262626262626263,20
-0.909090909090909,0.3030303030303032,20
-0.909090909090909,0.3434343434343434,20
-0.909090909090909,0.3838383838383841,20
-0.909090909090909,0.4242424242424243,20
-0.909090909090909,0.464646464646465,20
-0.909090909090909,0.5050505050505052,20
-0.909090909090909,0.5454545454545459,20
-0.909090909090909,0.5858585858585861,20
-0.909090909090909,0.6262626262626263,20
-0.909090909090909,0.666666666666667,20
-0.909090909090909,0.7070707070707072,20
-0.909090909090909,0.7474747474747478,20
-0.909090909090909,0.7878787878787881,20
-0.909090909090909,0.8282828282828287,20
-0.909090909090909,0.868686868686869,20
-0.909090909090909,0.9090909090909092,20
-0.909090909090909,0.9494949494949498,20
-0.909090909090909,0.9898989898989901,20
-0.909090909090909,1.0303030303030307,20
-0.909090909090909,1.070707070707071,20
-0.909090909090909,1.1111111111111112,20
-0.909090909090909,1.1515151515151518,20
-0.909090909090909,1.191919191919192,20
-0.909090909090909,1.2323232323232327,0
-0.909090909090909,1.272727272727273,0
-0.909090909090909,1.3131313131313136,0
-0.909090909090909,1.3535353535353538,0
-0.909090909090909,1.393939393939394,0
-0.909090909090909,1.4343434343434347,0
-0.909090909090909,1.474747474747475,0
-0.909090909090909,1.5151515151515156,0
-0.909090909090909,1.5555555555555558,0
-0.909090909090909,1.5959595959595965,0
-0.909090909090909,1.6363636363636367,0
-0.909090909090909,1.676767676767677,0
-0.909090909090909,1.7171717171717176,0
-0.909090909090909,1.7575757575757578,0
-0.909090909090909,1.7979797979797985,0
-0.909090909090909,1.8383838383838387,0
-0.909090909090909,1.878787878787879,0
-0.909090909090909,1.9191919191919196,0
-0.909090909090909,1.9595959595959598,0
-0.909090909090909,2.0,0
-0.8686868686868685,-2.0,0
-0.8686868686868685,-1.9595959595959596,0
-0.8686868686868685,-1.9191919191919191,0
-0.8686868686868685,-1.878787878787879,0
-0.8686868686868685,-1.8383838383838385,0
-0.8686868686868685,-1.797979797979798,0
-0.8686868686868685,-1.7575757575757576,0
-0.8686868686868685,-1.7171717171717171,0
-0.8686868686868685,-1.6767676767676767,0
-0.8686868686868685,-1.6363636363636362,0
-0.8686868686868685,-1.595959595959596,0
-0.8686868686868685,-1.5555555555555556,0
-0.8686868686868685,-1.5151515151515151,0
-0.8686868686868685,-1.4747474747474747,0
-0.8686868686868685,-1.4343434343434343,0
-0.8686868686868685,-1.393939393939394,0
-0.8686868686868685,-1.3535353535353534,0
-0.8686868686868685,-1.3131313131313131,0
-0.8686868686868685,-1.2727272727272727,0
-0.8686868686868685,-1.2323232323232323,20
-0.8686868686868685,-1.1919191919191918,20
-0.8686868686868685,-1.1515151515151514,20
-0.8686868686868685,-1.1111111111111112,20
-0.8686868686868685,-1.0707070707070705,20
-0.8686868686868685,-1.0303030303030303,20
-0.8686868686868685,-0.9898989898989898,20
-0.8686868686868685,-0.9494949494949494,20
-0.8686868686868685,-0.909090909090909,20
-0.8686868686868685,-0.8686868686868685,20
-0.8686868686868685,-0.8282828282828283,20
-0.8686868686868685,-0.7878787878787878,20
-0.8686868686868685,-0.7474747474747474,20
-0.8686868686868685,-0.707070707070707,20
-0.8686868686868685,-0.6666666666666665,20
-0.8686868686868685,-0.6262626262626261,20
-0.8686868686868685,-0.5858585858585856,20
-0.8686868686868685,-0.5454545454545454,20
-0.8686868686868685,-0.505050505050505,20
-0.8686868686868685,-0.46464646464646453,20
-0.8686868686868685,-0.4242424242424241,20
-0.8686868686868685,-0.38383838383838365,20
-0.8686868686868685,-0.3434343434343432,20
-0.8686868686868685,-0.303030303030303,20
-0.8686868686868685,-0.26262626262626254,20
-0.8686868686868685,-0.2222222222222221,20
-0.8686868686868685,-0.18181818181818166,20
-0.8686868686868685,-0.14141414141414121,0
-0.8686868686868685,-0.10101010101010077,0
-0.8686868686868685,-0.06060606060606055,0
-0.8686868686868685,-0.02020202020202011,0
-0.8686868686868685,0.020202020202020332,0
-0.8686868686868685,0.060606060606060996,0
-0.8686868686868685,0.10101010101010122,0
-0.8686868686868685,0.14141414141414144,0
-0.8686868686868685,0.1818181818181821,20
-0.8686868686868685,0.22222222222222232,20
-0.8686868686868685,0.262626262626263,20
-0.8686868686868685,0.3030303030303032,20
-0.8686868686868685,0.3434343434343434,20
-0.8686868686868685,0.3838383838383841,20
-0.8686868686868685,0.4242424242424243,20
-0.8686868686868685,0.464646464646465,20
-0.8686868686868685,0.5050505050505052,20
-0.8686868686868685,0.5454545454545459,20
-0.8686868686868685,0.5858585858585861,20
-0.8686868686868685,0.6262626262626263,20
-0.8686868686868685,0.666666666666667,20
-0.8686868686868685,0.7070707070707072,20
-0.8686868686868685,0.7474747474747478,20
-0.8686868686868685,0.7878787878787881,20
